#,"URL Rating (desc)","Referring Page URL","Referring Page Title","Internal Links Count","External Links Count","Link URL",Type,TextPre,"Link Anchor",TextPost,"HTTP Code","DP check","RP check"
179,15,https://www.dol.gov/newsroom/releases/msha?agency=All&state=All&topic=All&page=4,"Mine Safety & Health Administration | U.S. Department of Labor",111,29,https://www.msha.gov/media/PRESS/2013/NR131024.asp,Dofollow,"and Health Administration issued a pattern of violations notice to","Brody Mining LLC","of Wharton in October 2013.",404,"2020-03-28 18:47:55",2020-03-29T09:14:45Z
180,15,https://www.dol.gov/newsroom/releases/msha?agency=All&state=All&topic=All&page=6,"Mine Safety & Health Administration | U.S. Department of Labor",112,35,https://www.msha.gov/MSHAINFO/FactSheets/MSHAFCT10.asp,Dofollow,"released preliminary data for calendar year 2014 and updated its","Mine Safety and Health at a Glance","Web page. The charts include information on inspections; violations; number",404,"2020-04-11 12:22:16",2020-03-29T12:04:34Z
180,15,https://www.dol.gov/newsroom/releases/msha?agency=All&state=All&topic=All&page=6,"Mine Safety & Health Administration | U.S. Department of Labor",112,35,https://www.msha.gov/asinfo.htm,Dofollow,"Association's 42nd Annual Mining Symposium in Charleston, West Virginia today,","Assistant Secretary of Labor Joseph A. Main","highlighted strategic actions the Mine Safety and Health Administration has",404,"2020-04-11 00:25:56",2020-03-29T12:04:34Z
180,15,https://www.dol.gov/newsroom/releases/msha?agency=All&state=All&topic=All&page=6,"Mine Safety & Health Administration | U.S. Department of Labor",112,35,https://www.msha.gov/fatals/summaries/summaries.asp,Dofollow,"of 18 miners in mining industry accidents in its national","mid-year summary","released today. The toll represents a decrease of five metal",404,"2020-04-07 22:06:24",2020-03-29T12:04:34Z
181,15,https://www.dol.gov/newsroom/releases/msha?agency=All&state=All&topic=All&page=7,"Mine Safety & Health Administration | U.S. Department of Labor",112,65,https://www.msha.gov/POV/POVsinglesource.asp,Dofollow,"Mine in Ouray County, Colorado, on notice today of a","pattern of violations","of mandatory health or safety standards under Section 104(e) of",404,"2020-04-19 09:11:38",2020-03-29T18:31:14Z
181,15,https://www.dol.gov/newsroom/releases/msha?agency=All&state=All&topic=All&page=7,"Mine Safety & Health Administration | U.S. Department of Labor",112,65,https://1.usa.gov/1fpItXD,Dofollow,"dust samples collected during the first two months under the","new rule","met compliance levels, according to the U.S. Department of Labor's",404,"2020-04-17 17:51:27",2020-03-29T18:31:14Z
181,15,https://www.dol.gov/newsroom/releases/msha?agency=All&state=All&topic=All&page=7,"Mine Safety & Health Administration | U.S. Department of Labor",112,65,https://1.usa.gov/QD8VGT,Dofollow,"ARLINGTON, Va.— The U.S. Department of Labor's","Mine Safety and Health Administration","will commemorate the second annual Mine Rescue Day on Thursday,",404,"2020-04-13 15:09:41",2020-03-29T18:31:14Z
181,15,https://www.dol.gov/newsroom/releases/msha?agency=All&state=All&topic=All&page=7,"Mine Safety & Health Administration | U.S. Department of Labor",112,65,https://www.msha.gov/DISASTER/MONONGAH/MONON1.asp,Dofollow,"accident in American history when 362 miners perished in an",explosion,"at the No. 6 and No. 8 mines in Monongah,",404,"2020-04-11 13:18:21",2020-03-29T18:31:14Z
181,15,https://www.dol.gov/newsroom/releases/msha?agency=All&state=All&topic=All&page=7,"Mine Safety & Health Administration | U.S. Department of Labor",112,65,https://www.msha.gov/REGS/ACT/MinerAct2006home.asp,Dofollow,"mandatory health or safety standards under Section 104(e) of the","Federal Mine Safety and Health Act of 1977",". Revenue is an underground silver ore operation.",404,"2020-04-11 00:28:49",2020-03-29T18:31:14Z
181,15,https://www.dol.gov/newsroom/releases/msha?agency=All&state=All&topic=All&page=7,"Mine Safety & Health Administration | U.S. Department of Labor",112,65,https://www.msha.gov/fatals/fabc2014.asp,Dofollow,"mines in 2014, two fewer than in the previous year.*","Coal mining deaths","dropped from 20 in 2013 to 16 in 2014, the",404,"2020-04-10 06:08:56",2020-03-29T18:31:14Z
181,15,https://www.dol.gov/newsroom/releases/msha?agency=All&state=All&topic=All&page=7,"Mine Safety & Health Administration | U.S. Department of Labor",112,65,https://www.msha.gov/REGS/ACT/ACT1.HTM,Dofollow,"pattern of violations of mandatory health or safety standards under","Section 104(e)","of the Federal Mine Safety and Health Act of 1977",404,"2020-04-09 13:33:20",2020-03-29T18:31:14Z
181,15,https://www.dol.gov/newsroom/releases/msha?agency=All&state=All&topic=All&page=7,"Mine Safety & Health Administration | U.S. Department of Labor",112,65,https://www.msha.gov/minersday/,Dofollow,"U.S. Department of Labor's Mine Safety and Health Administration marks","National Miners Day",", designated by Congress to honor the contributions and sacrifices",404,"2020-04-08 10:59:00",2020-03-29T18:31:14Z
182,15,https://www.dol.gov/newsroom/releases/msha?agency=All&state=All&topic=All&page=8,"Mine Safety & Health Administration | U.S. Department of Labor",112,38,https://1.usa.gov/1fpItXD,Dofollow,"part of its efforts to assure smooth implementation of the","new coal mine respirable dust rule",", the U.S. Department of Labor's Mine Safety and Health",404,"2020-04-17 17:51:27",2020-03-29T18:59:16Z
182,15,https://www.dol.gov/newsroom/releases/msha?agency=All&state=All&topic=All&page=8,"Mine Safety & Health Administration | U.S. Department of Labor",112,38,https://www.msha.gov/MSHAINFO/FactSheets/MSHAFCT10.asp,Dofollow,"released preliminary data for calendar year 2013, updating the ""","Mine Safety and Health at a Glance",""" page. The charts include information on inspections; violations; number",404,"2020-04-11 12:22:16",2020-03-29T18:59:16Z
183,15,https://www.youthrules.dol.gov/about.htm,,0,1,https://www.youthrules.gov/about.htm,"Dofollow, Redirect 301",,,,404,"2020-04-10 08:34:32",2020-04-22T18:22:29Z
184,15,https://www.dol.gov/newsroom/releases/ofccp/ofccp20160621,"Jennie-O Turkey Store to pay $492K in back wages to 339 female applicants after US Labor Department investigation found hiring discrimination | U.S. Department of Labor",88,23,https://1.usa.gov/QfoP9V,Dofollow,"and make certain that they are followed,” said OFCCP Director","Patricia A. Shiu",". “Jennie-O has worked proactively with our agency to resolve",404,"2020-04-13 06:22:18",2020-03-29T04:04:28Z
185,15,https://www.dol.gov/agencies/oasam/business-operations-center/osdbu/compliance-assistance/state/contacts,"SBREFA State Compliance Assistance | U.S. Department of Labor",44,173,https://www.state.tn.us/labor-wfd/poster.htm,Dofollow,,"Tennessee Department of Labor and Workforce Development",,404,"2020-04-22 16:10:07",2020-03-29T20:21:50Z
185,15,https://www.dol.gov/agencies/oasam/business-operations-center/osdbu/compliance-assistance/state/contacts,"SBREFA State Compliance Assistance | U.S. Department of Labor",44,173,http://www.sdreadytowork.com/,Dofollow,,"South Dakota Governor's Office of Economic Development",,404,"2020-04-19 01:34:25",2020-03-29T20:21:50Z
185,15,https://www.dol.gov/agencies/oasam/business-operations-center/osdbu/compliance-assistance/state/contacts,"SBREFA State Compliance Assistance | U.S. Department of Labor",44,173,http://www.state.vt.us/labind/wagehour/posters.htm,Dofollow,,"Vermont Department of Labor and Industry",,404,"2020-04-16 08:19:17",2020-03-29T20:21:50Z
185,15,https://www.dol.gov/agencies/oasam/business-operations-center/osdbu/compliance-assistance/state/contacts,"SBREFA State Compliance Assistance | U.S. Department of Labor",44,173,https://www.nh.gov/business/doingbusiness.html,Dofollow,,"Small Business Assistance in New Hampshire",,404,"2020-04-05 11:35:05",2020-03-29T20:21:50Z
185,15,https://www.dol.gov/agencies/oasam/business-operations-center/osdbu/compliance-assistance/state/contacts,"SBREFA State Compliance Assistance | U.S. Department of Labor",44,173,https://www.state.tn.us/ecd/res_guide.htm,Dofollow,,"Tennessee Department of Economic & Community Development",,404,"2020-04-04 05:41:31",2020-03-29T20:21:50Z
185,15,https://www.dol.gov/agencies/oasam/business-operations-center/osdbu/compliance-assistance/state/contacts,"SBREFA State Compliance Assistance | U.S. Department of Labor",44,173,https://usvi.net/bus/index.htm,Dofollow,,"Doing Business in the Virgin Islands",,404,"2020-03-25 17:24:18",2020-03-29T20:21:50Z
185,15,https://www.dol.gov/agencies/oasam/business-operations-center/osdbu/compliance-assistance/state/contacts,"SBREFA State Compliance Assistance | U.S. Department of Labor",44,173,https://www.iowa.gov/state/main/business.html,Dofollow,,"Iowa Business and Economic Development",,404,"2020-03-22 13:38:50",2020-03-29T20:21:50Z
186,15,https://www.dol.gov/agencies/ilab/resources/reports/child-labor/st-lucia,"Findings on the Worst Forms of Child Labor - Saint Lucia | U.S. Department of Labor",55,35,http://www.govt.lc/media.govt.lc/www/resources/legislation/SaintLuciaLabourCode2006.pdf.,Dofollow,,http://www.govt.lc/media.govt.lc/www/resources/legislation/SaintLuciaLabourCode2006.pdf.,,404,"2020-04-21 00:07:12",2020-03-29T14:30:41Z
186,15,https://www.dol.gov/agencies/ilab/resources/reports/child-labor/st-lucia,"Findings on the Worst Forms of Child Labor - Saint Lucia | U.S. Department of Labor",55,35,http://www.govt.lc/publications/child-justice-bill.,Dofollow,,http://www.govt.lc/publications/child-justice-bill.,,404,"2020-04-18 17:55:19",2020-03-29T14:30:41Z
186,15,https://www.dol.gov/agencies/ilab/resources/reports/child-labor/st-lucia,"Findings on the Worst Forms of Child Labor - Saint Lucia | U.S. Department of Labor",55,35,http://www.govt.lc/publications/child-care-protection-and-adoption-bill.,Dofollow,,http://www.govt.lc/publications/child-care-protection-and-adoption-bill.,,404,"2020-04-17 21:30:51",2020-03-29T14:30:41Z
186,15,https://www.dol.gov/agencies/ilab/resources/reports/child-labor/st-lucia,"Findings on the Worst Forms of Child Labor - Saint Lucia | U.S. Department of Labor",55,35,http://www.govt.lc/media.govt.lc/www/resources/publications/NSPP---FINAL-05.03.15.pdf.,Dofollow,,http://www.govt.lc/media.govt.lc/www/resources/publications/NSPP---FINAL-05.03.15.pdf.,,404,"2020-04-08 20:51:58",2020-03-29T14:30:41Z
187,15,https://www.dol.gov/newsroom/releases/msha/msha20141210,"MSHA News Release: MSHA announces $8.3M in state grant funding [08/21/2014] | U.S. Department of Labor",79,145,https://1.usa.gov/1pM13RO,Dofollow,,"Maine Department of Labor, Bureau of Labor Standards",,404,"2020-04-20 01:54:49",2020-03-29T15:06:26Z
187,15,https://www.dol.gov/newsroom/releases/msha/msha20141210,"MSHA News Release: MSHA announces $8.3M in state grant funding [08/21/2014] | U.S. Department of Labor",79,145,https://1.usa.gov/1q1eXyz,Dofollow,,"North Dakota Department of Career and Technical Education",,404,"2020-03-28 10:03:10",2020-03-29T15:06:26Z
188,15,https://www.dol.gov/agencies/ilab/resources/reports/child-labor/rwanda,"Findings on the Worst Forms of Child Labor - Rwanda | U.S. Department of Labor",55,53,https://rwandalii.africanlii.org/sites/default/files/gazette/OG+no+37+bis+of+10-09-2018.pdf.,Dofollow,,https://rwandalii.africanlii.org/sites/default/files/gazette/OG+no+37+bis+of+10-09-2018.pdf.,,404,"2020-04-22 12:50:45",2020-03-29T08:41:44Z
188,15,https://www.dol.gov/agencies/ilab/resources/reports/child-labor/rwanda,"Findings on the Worst Forms of Child Labor - Rwanda | U.S. Department of Labor",55,53,https://rwandalii.africanlii.org/sites/default/files/gazette/OG+no+Special+of+27-09-2018.pdf.,Dofollow,,https://rwandalii.africanlii.org/sites/default/files/gazette/OG+no+Special+of+27-09-2018.pdf.,,404,"2020-04-10 08:55:30",2020-03-29T08:41:44Z
188,15,https://www.dol.gov/agencies/ilab/resources/reports/child-labor/rwanda,"Findings on the Worst Forms of Child Labor - Rwanda | U.S. Department of Labor",55,53,https://rwandalii.africanlii.org/sites/default/files/gazette/OG+no+39+of+24+9+18+1.pdf.,Dofollow,,https://rwandalii.africanlii.org/sites/default/files/gazette/OG+no+39+of+24+9+18+1.pdf.,,404,"2020-04-10 06:42:42",2020-03-29T08:41:44Z
188,15,https://www.dol.gov/agencies/ilab/resources/reports/child-labor/rwanda,"Findings on the Worst Forms of Child Labor - Rwanda | U.S. Department of Labor",55,53,http://www.minecofin.gov.rw/fileadmin/user_upload/NST1_7YGP_Final.pdf.,Dofollow,,http://www.minecofin.gov.rw/fileadmin/user_upload/NST1_7YGP_Final.pdf.,,404,"2020-04-05 10:24:03",2020-03-29T08:41:44Z
188,15,https://www.dol.gov/agencies/ilab/resources/reports/child-labor/rwanda,"Findings on the Worst Forms of Child Labor - Rwanda | U.S. Department of Labor",55,53,https://www.unodc.org/res/cld/document/rwa/1999/penal-code-of-rwanda_html/Penal_Code_of_Rwanda.pdf.,Dofollow,,https://www.unodc.org/res/cld/document/rwa/1999/penal-code-of-rwanda_html/Penal_Code_of_Rwanda.pdf.,,404,"2020-04-04 12:17:39",2020-03-29T08:41:44Z
188,15,https://www.dol.gov/agencies/ilab/resources/reports/child-labor/rwanda,"Findings on the Worst Forms of Child Labor - Rwanda | U.S. Department of Labor",55,53,https://www.un.org/development/desa/dpad/wp-content/uploads/sites/45/publication/WESP2018_Full_Web-1.pdf.,Dofollow,,https://www.un.org/development/desa/dpad/wp-content/uploads/sites/45/publication/WESP2018_Full_Web-1.pdf.,,404,"2020-04-03 23:34:20",2020-03-29T08:41:44Z
188,15,https://www.dol.gov/agencies/ilab/resources/reports/child-labor/rwanda,"Findings on the Worst Forms of Child Labor - Rwanda | U.S. Department of Labor",55,53,http://www.statistics.gov.rw/publication/eicv5thematic-reporteconomic-activity-thematic-reportpdf.,Dofollow,,http://www.statistics.gov.rw/publication/eicv5thematic-reporteconomic-activity-thematic-reportpdf.,,404,"2020-03-31 00:17:23",2020-03-29T08:41:44Z
188,15,https://www.dol.gov/agencies/ilab/resources/reports/child-labor/rwanda,"Findings on the Worst Forms of Child Labor - Rwanda | U.S. Department of Labor",55,53,http://www.statistics.gov.rw/publication/eicv-4-thematic-report-economic-activity.,Dofollow,,http://www.statistics.gov.rw/publication/eicv-4-thematic-report-economic-activity.,,404,"2020-03-30 22:57:40",2020-03-29T08:41:44Z
188,15,https://www.dol.gov/agencies/ilab/resources/reports/child-labor/rwanda,"Findings on the Worst Forms of Child Labor - Rwanda | U.S. Department of Labor",55,53,http://www.statistics.gov.rw/publication/eicv-4-thematic-report-education.,Dofollow,,http://www.statistics.gov.rw/publication/eicv-4-thematic-report-education.,,404,"2020-03-30 21:28:13",2020-03-29T08:41:44Z
188,15,https://www.dol.gov/agencies/ilab/resources/reports/child-labor/rwanda,"Findings on the Worst Forms of Child Labor - Rwanda | U.S. Department of Labor",55,53,https://www.newtimes.co.rw/section/read/189786.,Dofollow,,https://www.newtimes.co.rw/section/read/189786.,,404,"2020-03-30 11:55:50",2020-03-29T08:41:44Z
189,15,https://www.dol.gov/whd/media/press/whdpressVB3.asp?pressdoc=Northeast/20141210.xml,"DOL WHD: Boston News Release",40,4,https://www.bls.gov/opub/mlr/2014/article/the-marcellus-shale-gas-boom-in-pennsylvania-1.htm,Dofollow,"PHILADELPHIA-- Thousands of workers employed by contractors engaged in�","natural gas extraction in the Marcellus Shale","�region of Pennsylvania and West Virginia are putting in a",404,"2020-03-31 06:13:34",2020-03-29T04:11:10Z
190,15,https://webapps.dol.gov/elaws/osha/recordkeeping/glossary.aspx,"elaws - OSHA Recordkeeping Advisor",36,8,https://www.osha.gov/recordkeeping/faqs/1904_7_preamble.htm,Dofollow,"Note on: Loss of consciousness(from",https://www.osha.gov/recordkeeping/faqs/1904_7_preamble.htm,),404,"2020-04-07 01:29:15",2020-03-28T23:11:24Z
191,15,https://www.dol.gov/newsroom/releases/ebsa/ebsa20140628,"EBSA News Release: Investment advisor restores more than $340,000 to benefit plans after US Department of Labor finds pension rule violations [04/14/2014] | U.S. Department of Labor",79,27,https://1.usa.gov/1aSNCoS,Dofollow,"private sector retirement and health plans. For more information, visit",http://www.dol.gov/ebsa/,.,404,"2020-04-20 21:22:42",2020-03-29T17:42:04Z
192,15,https://www.dol.gov/newsroom/releases/odep/odep20140879,"ODEP News Release: US Labor Department's Office of Disability Employment Policy signs alliance agreement with the Professional Baseball Athletic Trainers Society [05/19/2014] | U.S. Department of Labor",79,30,https://1.usa.gov/1knlvEo,Dofollow,"""","The Office of Disability Employment Policy","is delighted to join forces with PBATS because we both",404,"2020-04-23 17:17:43",2020-03-28T23:46:27Z
