#,"Domain Rating","URL Rating (desc)","Referring Domains","Referring Page URL","Referring Page Title","Internal Links Count","External Links Count","Link URL",TextPre,"Link Anchor",TextPost,Type,"HTTP Code","DP check","RP check",Traffic,Keywords,"Linked Domains"
246,86,21,14,https://www.motherjones.com/politics/2015/11/elizabeth-warren-wants-give-seniors-raise/,"Elizabeth Warren Wants to Give Seniors a Raise – Mother Jones",69,19,https://www.ssa.gov/news/cola/automatic-cola.htm,"no or minimal annual increases. 2016 is set to be","only the third year","since 1975 when Social Security won’t get any cost-of-living increase,","Dofollow, Content",404,"2020-04-21 17:32:22","2019-03-11 12:53:30",0,1,13
247,74,21,13,https://www.parentcenterhub.org/adultservices/,"Adult Services: What Are They? Where Are They? | Center for Parent Information and Resources",41,47,https://www.ssa.gov/planners/disability/index.htm,,"Social Security Disability Insurance",(SSDI);,Dofollow,404,"2020-03-28 23:03:10","2020-04-23 12:10:12",61,41,19
248,75,20,14,https://personalfinance.costhelper.com/funeral.html,"Cost of a Funeral - Consumer Information and Prices Paid - CostHelper.com",48,29,https://www.ssa.gov/planners/survivors/ifyou7.htm,,www.ssa.gov/survivorplan/ifyou7.htm,,Dofollow,404,"2020-03-30 21:50:06","2020-04-24 00:43:21",1.3,141,9
249,79,20,17,https://www.factcheck.org/2010/01/retribution-fabrication/,"Retribution Fabrication - FactCheck.org",54,28,https://www.ssa.gov/cola/automatic-cola.htm,"""","The History of COLA",","" U.S. Social Security Administration. undated Web page. Accessed 11","Dofollow, Content",404,"2020-04-04 06:50:46","2020-04-20 09:18:09",0,3,13
250,90,20,10,http://theconversation.com/how-workers-not-companies-are-bearing-the-growing-burden-of-government-76074,"How workers – not companies – are bearing the growing burden of government",81,67,https://faq.ssa.gov/en-US/link/portal/34011/34019/Article/3815/What-are-FICA-and-SECA-taxes,"people see listed on paystubs as FICA, which stands for","Federal Insurance Contributions Act","taxes. They are also called payroll taxes because they affect","Dofollow, Content",404,"2020-04-07 03:37:23","2020-01-01 02:33:40",0,4,34
251,14,20,21,http://death-records.net/ssdi.htm,"Social Security Death Index",1,19,https://www.ssa.gov/foia/foia_guide.htm,"your signature. For additional information, visit the Social Security Administration's","Guide to FOIA Requests",.,"Dofollow, Content",404,"2020-04-20 18:05:06","2020-04-24 03:42:07",0,0,12
252,5,20,16,http://inmigracion-abogado.com/,"Carl Shusterman Inmigracion Abogado Los Angeles DeportaciÃ³n CiudadanÃ­a Tarjetas Verdes",122,91,https://www.ssa.gov/espanol/10996.html,,"Tarjetas de Seguro Social",,Dofollow,404,"2020-03-20 04:59:59","2020-04-19 07:05:19",0,2,29
253,61,20,18,https://app.lbar.com/LBAR/,"Lexington-Bluegrass Association of REALTORS' Smarter Agent Homes for Sale",1,21,https://www.ssa.gov/accessibility/browseAloud.html,,"Use TalkBack Screen Reader feature to read mobile app pages out loud",,Dofollow,404,"2020-04-22 04:46:31","2020-04-23 23:57:16",0,0,6
254,93,20,8,https://thechoice.blogs.nytimes.com/2013/04/11/guidance-office-decision-time-4/,"Part 4: Answers to Your Questions on Making the Final College Decision - The New York Times",256,56,https://ssa-custhelp.ssa.gov/app/answers/detail/a_id/392/~/what-is-the-meaning-of-fica,"the Federal Work-Study job. Federal Work-Study earnings are exempt from","FICA taxes","(but still subject to income taxes) and do not count","Dofollow, Content","Cannot resolve host","2020-04-13 12:21:19","2019-04-02 05:32:36",13,20,32
255,84,20,14,https://www.socialsecurity.gov/OACT/babynames/twins.html,,0,1,https://www.ssa.gov/OACT/babynames/twins.html,,,,"Dofollow, Redirect",404,"2020-04-10 05:25:30","2020-04-19 05:41:03",0,0,1
256,52,20,13,http://bilbo.economicoutlook.net/blog/?p=6891,"On voluntary constraints that undermine public purpose – Bill Mitchell – Modern Monetary Theory",112,82,https://www.ssa.gov/OP_Home/ssact/comp-ssa.htm,"the responsibility of the US Treasury – see more also",HERE,.,"Dofollow, Content",404,"2020-03-22 00:18:35","2020-04-24 00:54:05",0.76,1,53
257,72,20,6,https://www.kitces.com/blog/divorcee-social-security-spousal-benefits-rules-and-strategies/,"Social Security Rules And Strategies For Divorcee Benefits",81,53,https://faq.ssa.gov/en-US/link/portal/34011/34019/Article/3829/How-do-I-earn-Social-Security-credits-and-how-many-do-I-need-to-qualify-for-benefits,"Anyone who","works and earns at least 40 Social Security credits (generally by working at least 10 years)","is entitled for a Social Security retirement benefit. The full","Dofollow, Content",404,"2020-04-14 19:45:24","2020-04-24 03:22:49",3.0,354,25
258,50,20,15,https://www.familyassets.com/nursing-homes/resources/medicaid/florida,"Florida Medicaid Asset & Income Eligibility Information 2019",33,56,https://faq.ssa.gov/en-US/link/portal/34011/34019/article/3831/must-i-pay-taxes-on-social-security-benefits,"that wasn’t included in the person’s taxes, and on non-taxable","social security income",.,"Dofollow, Content",404,"2020-04-08 15:35:07","2020-04-24 01:52:25",300,504,24
259,84,20,13,https://www.socialsecurity.gov/about.htm,,0,1,https://www.ssa.gov/about.htm,,,,"Dofollow, Redirect",404,"2020-04-02 10:38:35","2020-04-20 23:36:46",0,0,1
260,79,20,19,https://www.factcheck.org/2011/09/cnntea-party-debate/,"CNN/Tea Party Debate - FactCheck.org",75,81,https://www.ssa.gov/cola/automatic-cola.htm,"Security COLA was zero for 2010 and 2011, that followed","four yearly increases of 4.1 percent, 3.3 percent, 2.3 percent and 5.8 percent",". Since 1984 the average yearly COLA increase for Social","Dofollow, Content",404,"2020-04-04 06:50:46","2020-04-21 01:19:39",0.02,17,40
261,23,20,17,https://www.randall-hurley.com/individuals/,"Individuals - Randall & Hurley",54,56,https://www.ssa.gov/foia/html/ltrfwding.htm,"done by using the IRS Letter Forwarding Program , the","Social Security Administration Letter Forwarding Program",", or by hiring a private locator service. The two",Dofollow,404,"2020-04-17 17:32:06","2020-04-21 01:23:35",28,81,23
262,72,20,126,https://www.stateofflorida.com/public-records-check/,"State of Florida.com | State of Florida Public Records Guide",55,156,https://www.ssa.gov/policy/docs/statcomps/ssi_monthly/2008-12/,,"Social Security Statistics for Florida","— Number receiving benefits by program and dollar totals",Dofollow,404,"2020-03-27 19:14:40","2020-04-10 14:13:14",11652,5224,47
263,91,20,14,https://www.businessinsider.fr/us/getting-new-social-security-number-2016-3,"Why it's surprisingly hard to get a new Social Security number if yours gets stolen by hackers",24,62,https://faq.ssa.gov/en-US/link/portal/34011/34019/Article/3789/Can-I-change-my-Social-Security-number,"The US Social Security Administration (SSA) lays out a","limited set of circumstances","under which someone can be assigned a new number.","Dofollow, Content",404,"2020-04-23 00:43:08","2020-01-10 20:24:07",0,0,27
264,78,20,9,https://www.hg.org/elder-law.html,"Elder Law - Senior Law - HG.org",70,48,https://www.ssa.gov/OP_Home/ssact/comp-ssa.htm,,"Social Security Act",,"Nofollow, Content",404,"2020-03-22 00:18:35","2020-04-20 00:01:58",72,54,28
265,91,20,9,https://www.cnbc.com/2018/01/05/tax-season-starts-on-jan-29-heres-when-to-expect-key-forms.html,"Tax season starts on Jan. 29. Here’s when to expect key forms",105,32,https://faq.ssa.gov/en-US/link/portal/34011/34019/article/3706/how-can-i-get-a-form-ssa-1099-1042s-social-security-benefit-statement,"January. That's when the Social Security Administration sends beneficiaries an",SSA-1099,", which will detail what they received during the previous","Dofollow, Content",404,"2020-04-19 04:41:16","2020-04-08 21:24:43",127,104,16
266,92,20,10,http://voices.washingtonpost.com/ezra-klein/2010/08/research_desk_evaluates_how_do.html,"Ezra Klein - Research Desk evaluates: How does immigration affect Social Security's finances?",417,128,https://www.ssa.gov/oig/communications/testimony_speeches/03142006testimony.htm,"Social Security and Medicare. The Social Security administration estimates that","8.8 million","undocumented workers, or three quarters of the total, provide about","Dofollow, Content",404,"2020-03-24 07:34:26","2019-10-08 20:26:53",0,1,63
267,84,20,14,https://www.dailydot.com/layer8/change-social-security-number-ssn/,"Equifax Hack: How to Change Your Social Security Number",145,24,https://faq.ssa.gov/en-US/link/portal/34011/34019/Article/3789/Can-I-change-my-Social-Security-number,"Social Security Administration grants requests for new Social Security numbers","only in cases when",:,Dofollow,404,"2020-04-23 00:43:08","2020-01-26 19:46:45",290,209,15
268,91,20,11,https://www.cnbc.com/2018/02/05/tax-season-is-here-how-to-make-filing-relatively-painless.html,"Tax season is here: How to make filing relatively painless",105,33,https://faq.ssa.gov/en-US/link/portal/34011/34019/article/3706/how-can-i-get-a-form-ssa-1099-1042s-social-security-benefit-statement,"By now, those claiming Social Security should have received an",SSA-1099,", which will detail what they received during the previous","Dofollow, Content",404,"2020-04-19 04:41:16","2020-04-20 00:33:26",0,3,16
269,90,20,10,https://ag.ny.gov/complaints-other-agencies,"Complaints for Other Agencies | New York State Attorney General",208,100,https://www.ssa.gov/SSA_Home.html,,"Social Security Administration",,Dofollow,404,"2020-03-31 05:53:57","2019-02-22 13:07:04",27,340,34
270,22,20,19,http://eve-tushnet.blogspot.com/2002/05/,"EveTushnet.com: 05/01/2002 - 06/01/2002",147,196,https://www.ssa.gov/OACT/babynames/2001/top100_of_2001.html,"that boys get Biblical names or saints' names (all of","the top 10 this year","except Tyler), while girls get a widely varying menu of",Dofollow,404,"2020-03-12 04:14:04","2020-04-21 02:46:06",0,0,115
271,93,20,18,https://www.nytimes.com/2015/03/18/business/patching-up-the-social-safety-net.html,"Patching Up the Social Safety Net - The New York Times",146,26,https://www.ssa.gov/history/archives/cohenguide.htm,"in the construction of the American social safety net as","Wilbur Cohen",.,Dofollow,404,"2020-04-03 07:45:10","2019-06-01 07:05:53",0.11,22,19
272,93,20,9,https://www.nih.gov/research-training/medical-research-initiatives/mecfs/me-cfs-fibromyalgia-international-awareness-day,"May 12 is ME/CFS and Fibromyalgia International Awareness Day | National Institutes of Health (NIH)",109,40,https://www.ssa.gov/planners/disability/index.htm,,"Social Security Administration (link is external)",,Dofollow,404,"2020-03-28 23:03:10","2019-05-25 18:01:08",8,20,21
273,84,20,9,https://www.socialsecurity.gov/work/envr.html,,0,1,https://www.ssa.gov/work/envr.html,,,,"Dofollow, Redirect",404,"2020-03-22 18:33:44","2020-04-23 21:28:43",0,0,1
274,46,20,19,https://www.segurosocial.gov/espanol/index.htm,,0,1,https://www.ssa.gov/espanol/espanol/index.htm,,,,"Dofollow, Redirect",404,"2020-04-12 12:49:07","2020-04-08 23:23:55",0,0,1
275,92,20,,https://www.bloomberg.com/news/articles/2015-09-28/quick-when-do-you-claim-social-security-what-do-you-get-if-your-ex-dies-,"Quick, When Do You Claim Social Security? What Do You Get If Your Ex Dies? - Bloomberg",145,53,"https://www.ssa.gov/myaccount/ ","however, is useful , and if you set up a “","My Social Security","” account, you can get an estimate of your benefits.",Nofollow,404,"2020-03-21 06:35:44","2017-02-10 13:23:37",,,29
276,69,20,14,https://delong.typepad.com/sdj/2007/12/dont-worry-your.html,"Don't Worry: You're in on the Con...",5,46,https://www.ssa.gov/OACT/ProgData/oasdiRates.html.,"for self employed. You keep using 17 percent. Go to",http://www.ssa.gov/OACT/ProgData/oasdiRates.html.,"Finally we do not have a double taxation system thus",Nofollow,404,"2020-02-28 05:01:44","2020-04-19 04:01:49",0,0,20
277,92,20,8,https://www.irs.gov/publications/p957,"Publication 957 (01/2013), Reporting Back Pay and Special Wage Payments to the Social Security Administration | Internal Revenue Service",96,30,https://www.ssa.gov/forms/ssa-131.html,"Employer Report of Special Wage Payments, visit SSA's website at",www.socialsecurity.gov/online/ssa-131.html,.,Dofollow,404,"2020-03-04 11:04:28","2020-03-24 22:50:15",42,152,10
278,7,20,39,https://www.thenewyorkdisabilitylawyer.com/,"Herbert Forsmith – The New York City Disability LawyerHome - Herbert Forsmith - The New York City Disability Lawyer",187,44,https://www.ssa.gov/OP_Home/cfr20/404/404-ap10.htm,,"Listing of Impairments",,Nofollow,404,"2020-04-20 12:15:01","2020-04-24 03:42:37",15,77,15
279,7,20,39,https://www.thenewyorkdisabilitylawyer.com/,"Herbert Forsmith – The New York City Disability LawyerHome - Herbert Forsmith - The New York City Disability Lawyer",187,44,https://www.ssa.gov/OP_Home/cfr20/404/404-ap11.htm,,"Medical-Vocational Guidelines",,Nofollow,404,"2020-03-30 11:50:06","2020-04-24 03:42:37",15,77,15
280,8,20,16,http://www.middlesboroky.com/,"Middlesboro Kentucky City guide - Middlesboro,Ky , Middlesborough, KY",213,84,https://www.ssa.gov/SSA_Home.html,,"Social Security Office",,Dofollow,404,"2020-03-31 05:53:57","2020-04-24 02:53:28",19,12,45
281,65,20,9,http://mbcn.org/finding-financial-assistance/,"Metastatic Breast Cancer Network » Finding Financial Assistance",79,52,https://www.ssa.gov/planners/disability/index.htm,,http://www.ssa.gov/dibplan/index.htm,1-800-772-1213,Dofollow,404,"2020-03-28 23:03:10","2020-04-24 00:07:37",106,179,29
282,49,20,15,http://dailybail.com/home/kotlikoff-us-is-bankrupt-and-we-dont-even-know-it.html,"Kotlikoff: U.S. Is Bankrupt And We Don't Even Know It - Home - The Daily Bail",68,36,https://www.ssa.gov/mystatement/fica.htm,"For example, our","Social Security FICA","contributions are called taxes and our future Social Security benefits","Dofollow, Content",404,"2020-03-22 20:08:47","2020-04-21 11:59:07",0,0,19
283,84,20,10,https://www.socialsecurity.gov/cola/automatic-cola.htm,,0,1,https://www.ssa.gov/cola/automatic-cola.htm,,,,"Dofollow, Redirect",404,"2020-04-04 06:50:46","2020-04-21 02:30:13",0,0,1
284,84,20,8,https://www.socialsecurity.gov/oig/hotline/index.htm,,0,1,https://www.ssa.gov/oig/hotline/index.htm,,,,"Dofollow, Redirect",404,"2020-03-22 13:40:20","2020-04-20 14:20:47",0,0,1
285,73,20,11,https://www.demos.org/policy-briefs/twin-threats-how-disappearing-public-pensions-hurt-black-workers,"Twin Threats: How Disappearing Public Pensions Hurt Black Workers | Demos",39,17,https://www.ssa.gov/policy/docs/quickfacts/stat_snapshot/ ,"24. Social Security Administration, “Statistical Snapshot.” October 2015.",https://www.ssa.gov/policy/docs/quickfacts/stat_snapshot/,,Dofollow,404,"2020-03-13 16:07:22","2020-03-31 01:35:11",0.01,14,13
286,92,19,12,https://www.washingtonpost.com/news/wonk/wp/2014/05/30/congressmen-propose-new-commission-to-fix-social-security/,"Congressmen propose new commission to fix Social Security - The Washington Post",148,9,"https://www.ssa.gov/history/reports/gspan.html ","been changed substantially since the 1980s, when a bipartisan commission","led by Alan Greenspan","in 1981 called for increasing the payroll tax, gradually increasing","Dofollow, Content",404,"2020-03-06 00:34:37","2020-03-19 17:41:25",0,0,6
287,64,19,16,https://app.foxroach.com/FR74833/,"Berkshire Hathaway HomeServices Fox & Roach's Berkshire Hathaway HomeServices",1,21,https://www.ssa.gov/accessibility/browseAloud.html,,"Use TalkBack Screen Reader feature to read mobile app pages out loud",,Dofollow,404,"2020-04-22 04:46:31","2020-04-22 22:47:04",0,0,6
288,89,19,10,https://www.federalregister.gov/documents/2014/04/03/2014-07465/social-security-ruling-ssr-14-1p-titles-ii-and-xvi-evaluating-claims-involving-chronic-fatigue,"Federal Register :: Social Security Ruling, SSR 14-1p; Titles II and XVI: Evaluating Claims Involving Chronic Fatigue Syndrome (CFS)",271,77,http://www.ba.ssa.gov/OP_Home/rulings/di/01/SSR2011-02-di-01.html,"in Young Adults, 76 FR 56263 (2011) (also available at",http://www.ba.ssa.gov/​OP_​Home/​rulings/​di/​01/​SSR2011-02-di-01.html,).,Dofollow,"Cannot resolve host","2020-04-04 02:39:43","2020-04-11 06:36:51",0,2,14
289,89,19,10,https://www.federalregister.gov/documents/2014/04/03/2014-07465/social-security-ruling-ssr-14-1p-titles-ii-and-xvi-evaluating-claims-involving-chronic-fatigue,"Federal Register :: Social Security Ruling, SSR 14-1p; Titles II and XVI: Evaluating Claims Involving Chronic Fatigue Syndrome (CFS)",271,77,http://www.ba.ssa.gov/OP_Home/rulings/di/01/SSR96-04-di-01.html,"and Nonexertional Limitations, 61 FR 34488 (1996) (also available at",http://www.ba.ssa.gov/​OP_​Home/​rulings/​di/​01/​SSR96-04-di-01.html,.,Dofollow,"Cannot resolve host","2020-04-04 02:39:43","2020-04-11 06:36:51",0,2,14
290,89,19,10,https://www.federalregister.gov/documents/2014/04/03/2014-07465/social-security-ruling-ssr-14-1p-titles-ii-and-xvi-evaluating-claims-involving-chronic-fatigue,"Federal Register :: Social Security Ruling, SSR 14-1p; Titles II and XVI: Evaluating Claims Involving Chronic Fatigue Syndrome (CFS)",271,77,http://www.ba.ssa.gov/OP_Home/rulings/di/01/SSR96-08-di-01.html,"in Initial claims, 61 FR 34474 (1996) (also available at",http://www.ba.ssa.gov/​OP_​Home/​rulings/​di/​01/​SSR96-08-di-01.html,.,Dofollow,"Cannot resolve host","2020-04-04 02:39:43","2020-04-11 06:36:51",0,2,14
